indicator,related_indicator,similarity_score
1.2.2,12.7.1,0.006439412147177851
1.2.2,17.1.1,0.006175036838079591
1.2.2,15.5.1,0.006084589805242454
1.2.2,6.b.1,0.006057080495592762
1.2.2,9.3.2,0.006003748366515342
1.2.2,5.6.1,0.005824846556261321
1.2.2,6.3.1,0.0058247417569024735
1.2.2,9.4.1,0.005696467586097945
1.2.2,14.4.1,0.005366570676148126
1.2.2,2.3.2,0.005241797386265687
1.2.2,17.6.1,0.0036747689548772377
1.2.2,10.7.3,0.0034219861438690613
1.2.2,2.3.1,0.003182952842322724
1.2.2,16.6.1,0.0031009986689232074
1.2.2,13.2.2,0.002977404235064077
1.2.2,12.6.1,0.0027680087772607082
1.2.2,17.15.1,0.0026722917034560176
1.2.2,11.b.2,0.0021587878547559484
1.2.2,13.1.3,0.0021587878547559484
1.2.2,8.b.1,0.002004464398203414
1.2.2,17.18.3,0.0
1.2.2,11.b.1,0.0
1.2.2,10.6.1,0.0
1.2.2,14.b.1,0.0
1.2.2,17.17.1,0.0
1.2.2,17.19.1,0.0
1.2.2,10.4.2,0.0
1.2.2,1.5.2,0.0
1.2.2,14.7.1,0.0
1.2.2,1.5.3,0.0
1.2.2,1.5.4,0.0
1.2.2,8.8.1,0.0
1.2.2,12.4.2,0.0
1.2.2,14.6.1,0.0
1.2.2,8.10.1,0.0
1.2.2,13.2.1,0.0
1.2.2,13.a.1,0.0
1.2.2,8.8.2,0.0
1.2.2,16.a.1,0.0
1.2.2,13.b.1,0.0
1.2.2,8.9.1,0.0
1.2.2,17.3.1,0.0
1.2.2,12.2.2,0.0
1.2.2,17.5.1,0.0
1.2.2,13.1.2,0.0
1.2.2,4.5.1,0.0
1.2.2,8.4.2,0.0
1.2.2,16.8.1,0.0
1.2.2,3.1.2,0.0
1.2.2,3.1.1,0.0
1.2.2,3.d.1,0.0
1.2.2,16.4.2,0.0
1.3.1,17.1.1,0.23619229631558664
1.3.1,14.5.1,0.1768148771493228
1.3.1,15.4.1,0.15947111939447678
1.3.1,16.2.2,0.15836449506721736
1.3.1,17.3.2,0.15479870402093487
1.3.1,15.1.2,0.14447292833355083
1.3.1,16.1.3,0.12835830304823492
1.3.1,16.3.2,0.12598753945124333
1.3.1,16.10.1,0.11368852594860637
1.3.1,8.8.1,0.11236189886782556
1.3.1,8.2.1,0.11131190274774817
1.3.1,8.7.1,0.10523179225483648
1.3.1,8.b.1,0.09259120073794347
1.3.1,14.b.1,0.09104142368850056
1.3.1,16.7.1,0.08920205879422101
1.3.1,3.8.1,0.08878514464894806
1.3.1,15.2.1,0.08652357402066338
1.3.1,15.6.1,0.08610385459165142
1.3.1,11.a.1,0.083923997478387
1.3.1,16.5.1,0.08127307979571771
1.3.1,10.3.1,0.0809521242891015
1.3.1,16.b.1,0.0809521242891015
1.3.1,1.a.2,0.07887542759607885
1.3.1,11.3.2,0.07849965132989714
1.3.1,5.2.2,0.07809919018229246
1.3.1,6.1.1,0.07597148862351757
1.3.1,8.5.2,0.07433493629916357
1.3.1,17.16.1,0.07101260108051016
1.3.1,12.1.1,0.07094504901932773
1.3.1,16.1.1,0.06959231658597859
1.3.1,11.7.2,0.06761845535944641
1.3.1,1.b.1,0.06536151835568524
1.3.1,16.3.1,0.06305766399582577
1.3.1,8.10.2,0.06168380764831311
1.3.1,3.6.1,0.06113664037896039
1.3.1,13.1.2,0.059972171632059715
1.3.1,1.5.3,0.059972171632059715
1.3.1,16.8.1,0.05962085011423269
1.3.1,16.10.2,0.0594322664173073
1.3.1,16.6.1,0.05893554555046588
1.3.1,1.a.1,0.05880417373449151
1.3.1,3.3.1,0.05828571959257538
1.3.1,11.b.1,0.05796568279493429
1.3.1,6.5.1,0.0573904821560994
1.3.1,1.4.1,0.056267078327088785
1.3.1,14.c.1,0.054997130737649766
1.3.1,3.5.1,0.053675084417769
1.3.1,11.4.1,0.05310388031775207
1.3.1,3.1.1,0.051886929431159
1.3.1,13.2.1,0.04913995360162712
1.3.1,16.3.3,0.04807606236392941
1.3.1,4.7.1,0.047703928620358244
1.3.1,16.7.2,0.04743711220691802
1.3.1,13.1.1,0.04736860744800377
1.3.1,11.5.1,0.04736860744800377
1.3.1,1.5.1,0.04736860744800377
1.3.1,16.6.2,0.04632601314534124
1.3.1,13.1.3,0.046020013029225766
1.3.1,11.b.2,0.046020013029225766
1.3.1,10.7.4,0.044907013173407444
1.3.1,7.a.1,0.044233484758826006
1.3.1,1.4.2,0.04405943735529826
1.3.1,11.2.1,0.04341068702854084
1.3.1,10.6.1,0.043240573706307475
1.3.1,13.3.1,0.04296516536480989
1.3.1,12.8.1,0.04296516536480989
1.3.1,3.b.1,0.042729149451774605
1.3.1,11.5.2,0.040010728846173356
1.3.1,2.3.1,0.039317546072644025
1.3.1,6.4.2,0.0386838297873938
1.3.1,17.1.2,0.03857436827187466
1.3.1,15.5.1,0.03744946507112907
1.3.1,13.a.1,0.03705270821379532
1.3.1,5.6.2,0.03656410218279791
1.3.1,5.3.2,0.03595654396200282
1.3.1,16.a.1,0.03565166326300426
1.3.1,8.5.1,0.035265395915935076
1.3.1,10.c.1,0.03478462991212131
1.3.1,5.5.2,0.034447747617619144
1.3.1,5.a.2,0.03441866927333483
1.3.1,5.c.1,0.034255071565941264
1.3.1,5.4.1,0.034255071565941264
1.3.1,4.a.1,0.034255071565941264
1.3.1,5.5.1,0.03394941069833916
1.3.1,13.b.1,0.033909408074375896
1.3.1,15.9.1,0.0337505108216629
1.3.1,2.3.2,0.03333366020705183
1.3.1,3.3.4,0.0333192893663292
1.3.1,1.5.4,0.03312210892446078
1.3.1,5.1.1,0.03272497900507172
1.3.1,17.19.2,0.03261957456061729
1.3.1,5.2.1,0.03226959355756513
1.3.1,16.4.1,0.032223305062109374
1.3.1,3.7.1,0.03221194137490525
1.3.1,2.4.1,0.0316216149023147
1.3.1,12.c.1,0.030709854565436633
1.3.1,4.4.1,0.030120252122858487
1.3.1,17.15.1,0.029450444856460898
1.3.1,17.8.1,0.02918629209709783
1.3.1,12.7.1,0.028948502538852457
1.3.1,17.19.1,0.028457716723159148
1.3.1,9.a.1,0.028173466080922038
1.3.1,2.5.1,0.02810947918818142
1.3.1,9.5.2,0.028027916794271364
1.3.1,3.3.3,0.027537770654656367
1.3.1,8.6.1,0.026829404801503427
1.3.1,4.3.1,0.026674218842676754
1.3.1,2.2.2,0.026432848973361178
1.3.1,17.5.1,0.026200321206409964
1.3.1,4.1.2,0.025850853442801372
1.3.1,6.3.2,0.025755304877153957
1.3.1,17.14.1,0.025728506351453708
1.3.1,8.8.2,0.02564830747098451
1.3.1,8.3.1,0.025633034961610776
1.3.1,3.3.2,0.025304439553037825
1.3.1,5.a.1,0.025089815679491687
1.3.1,14.3.1,0.025026016739852726
1.3.1,2.2.1,0.025009103604552257
1.3.1,17.18.3,0.024187997706086543
1.3.1,6.3.1,0.0241213078293279
1.3.1,3.3.5,0.023474232593602325
1.3.1,3.2.1,0.021385338301191915
1.3.1,3.c.1,0.02043729549395
1.3.1,6.b.1,0.020126924497565646
1.3.1,13.2.2,0.02012679819152942
1.3.1,15.3.1,0.020118815037060422
1.3.1,3.9.1,0.01974348874301623
1.3.1,3.a.1,0.01968085567298593
1.3.1,12.3.1,0.019093751633021277
1.3.1,6.2.1,0.018742004271537428
1.3.1,15.4.2,0.018714276703320674
1.3.1,7.1.2,0.018309668407596343
1.3.1,1.2.2,0.017910944037149625
1.3.1,14.4.1,0.017900559186921856
1.3.1,11.3.1,0.017806895508558105
1.3.1,3.1.2,0.017700066342522882
1.3.1,11.7.1,0.017533167380641895
1.3.1,10.2.1,0.017286929688899
1.3.1,17.18.2,0.0167873845764969
1.3.1,10.7.1,0.016441232201536177
1.3.1,8.10.1,0.016194759947789496
1.3.1,6.5.2,0.01585533361472906
1.3.1,17.13.1,0.015817472990172138
1.3.1,3.4.1,0.015805023885879715
1.3.1,15.b.1,0.015741946212490306
1.3.1,15.a.1,0.015741946212490306
1.3.1,3.b.3,0.01524256115784608
1.3.1,9.c.1,0.015208802598359552
1.3.1,14.2.1,0.015059046272372131
1.3.1,1.5.2,0.014931359292449178
1.3.1,14.a.1,0.014706514453979157
1.3.1,10.a.1,0.014637274674064636
1.3.1,4.c.1,0.01457323785278608
1.3.1,14.7.1,0.014551291129317075
1.3.1,16.1.4,0.014546972133902679
1.3.1,2.2.3,0.013994792351164652
1.3.1,2.1.1,0.013896879341133605
1.3.1,1.1.1,0.013773750883871064
1.3.1,10.5.1,0.01374765586270831
1.3.1,15.1.1,0.013578095235677592
1.3.1,10.7.2,0.013564857825894096
1.3.1,17.4.1,0.013531819219599315
1.3.1,5.b.1,0.013276920193944379
1.3.1,15.8.1,0.013113133790268017
1.3.1,11.6.1,0.013094253510363226
1.3.1,14.1.1,0.012984736202381216
1.3.1,6.a.1,0.012610860881391116
1.3.1,5.6.1,0.01248244340223464
1.3.1,4.1.1,0.012477313532439738
1.3.1,2.b.1,0.011839902553466957
1.3.1,10.7.3,0.01173239395639437
1.3.1,12.b.1,0.011350014166610242
1.3.1,16.2.1,0.01132318040156777
1.3.1,16.9.1,0.010770123318882328
1.3.1,12.6.1,0.010696163041331676
1.3.1,12.2.1,0.01067420038732356
1.3.1,8.4.1,0.01067420038732356
1.3.1,12.4.2,0.010625383575201104
1.3.1,7.1.1,0.010358030641702216
1.3.1,3.7.2,0.010326542788588269
1.3.1,5.3.1,0.010309603904586271
1.3.1,16.2.3,0.010179248583551464
1.3.1,2.1.2,0.009835646470649159
1.3.1,9.3.1,0.009834720387980535
1.3.1,17.7.1,0.009729459556263585
1.3.1,9.3.2,0.009694644528766878
1.3.1,3.4.2,0.009617842945885488
1.3.1,9.1.1,0.009194321204652427
1.3.1,4.2.1,0.009159675013275893
1.3.1,3.2.2,0.009062756361339762
1.3.1,2.a.1,0.008569535891713113
1.3.1,4.2.2,0.008412802945630541
1.3.1,9.5.1,0.00837151246702792
1.3.1,3.5.2,0.008339414572800859
1.3.1,9.4.1,0.007829290855380415
1.3.1,12.4.1,0.007796663379582073
1.3.1,4.6.1,0.007787606715973418
1.3.1,3.9.3,0.00750322237574673
1.3.1,4.5.1,0.00745652699251892
1.3.1,17.2.1,0.007429544819103032
1.3.1,16.5.2,0.007211301490414073
1.3.1,6.6.1,0.0071189472509384216
1.3.1,6.4.1,0.007050790887363522
1.3.1,16.4.2,0.006728674645587062
1.3.1,8.9.1,0.006549504916484408
1.3.1,12.5.1,0.006395870036195996
1.3.1,17.6.1,0.006179145607463402
1.3.1,16.1.2,0.0055982310587590865
1.3.1,9.2.2,0.005252500601382531
1.3.1,11.1.1,0.004912803214854665
1.3.1,9.2.1,0.004319717625694669
1.3.1,3.8.2,0.004264617110583422
1.3.1,17.17.1,0.004191324665591203
1.3.1,11.6.2,0.004132069370487795
1.3.1,9.b.1,0.0040972962495727325
1.3.1,10.4.1,0.0034890935074794855
1.3.1,9.1.2,0.0032324661402710433
1.3.1,3.9.2,0.0031425771304676095
1.3.1,8.4.2,0.0029547354726371764
1.3.1,12.2.2,0.002860895248096866
1.3.1,2.c.1,0.0028604192398105858
1.3.1,2.5.2,0.00268508989619707
1.3.1,8.1.1,0.002543922537993235
1.3.1,7.b.1,0.0020858201517860724
1.3.1,12.a.1,0.0020858201517860724
1.3.1,10.4.2,0.0019267592926689794
1.3.1,17.10.1,0.0
1.3.1,10.b.1,0.0
1.3.1,10.1.1,0.0
1.3.1,1.2.1,0.0
1.3.1,17.12.1,0.0
1.3.1,17.11.1,0.0
1.3.1,3.d.2,0.0
1.3.1,17.9.1,0.0
1.3.1,4.b.1,0.0
1.3.1,15.7.1,0.0
1.3.1,14.6.1,0.0
1.3.1,3.d.1,0.0
1.3.1,3.b.2,0.0
1.3.1,7.2.1,0.0
1.3.1,7.3.1,0.0
1.3.1,2.a.2,0.0
1.3.1,17.3.1,0.0
1.3.1,8.a.1,0.0
1.3.1,15.c.1,0.0
1.4.1,6.2.1,0.3757730688893675
1.4.1,11.6.1,0.36353852110254486
1.4.1,7.1.1,0.355650835729212
1.4.1,11.2.1,0.32049718458073245
1.4.1,6.1.1,0.3161228153679508
1.4.1,16.6.2,0.25592601331181075
1.4.1,9.1.1,0.24240561177342906
1.4.1,3.8.1,0.2110990864524279
1.4.1,6.b.1,0.18361266504152335
1.4.1,6.3.2,0.17693100224748998
1.4.1,6.6.1,0.16844127516947588
1.4.1,16.10.2,0.1677079752699995
1.4.1,11.a.1,0.16637659006630043
1.4.1,7.1.2,0.16167873404725666
1.4.1,3.b.3,0.15920483031851496
1.4.1,17.4.1,0.1573363360272843
1.4.1,11.7.1,0.15149950616518923
1.4.1,1.a.1,0.14675414672068382
1.4.1,3.9.2,0.14472686115550643
1.4.1,9.c.1,0.14119617990139655
1.4.1,12.4.2,0.1397951323413345
1.4.1,1.b.1,0.13944348876980908
1.4.1,14.a.1,0.1387827123761178
1.4.1,5.6.2,0.13173529749648974
1.4.1,6.a.1,0.13007168406540223
1.4.1,7.a.1,0.12544869253302612
1.4.1,1.4.2,0.12450467000312954
1.4.1,4.c.1,0.12271360937263122
1.4.1,17.6.1,0.12217331311646598
1.4.1,17.17.1,0.11974041331377404
1.4.1,12.1.1,0.11957707541961884
1.4.1,6.4.1,0.11401950306223306
1.4.1,5.b.1,0.11093924077977764
1.4.1,10.7.3,0.10985490949354867
1.4.1,5.c.1,0.10943446836648615
1.4.1,4.a.1,0.10943446836648615
1.4.1,5.4.1,0.10943446836648615
1.4.1,1.2.1,0.10914796463643045
1.4.1,3.b.2,0.10875097503601633
1.4.1,4.1.1,0.10841079066616693
1.4.1,10.7.2,0.10823517549270438
1.4.1,11.3.2,0.10482131133556037
1.4.1,8.10.2,0.10481580756314653
1.4.1,6.5.2,0.10004767951658278
1.4.1,1.a.2,0.099901826266965
1.4.1,10.c.1,0.09714955704293113
1.4.1,3.1.2,0.09708108329914583
1.4.1,12.8.1,0.09609812072686422
1.4.1,13.3.1,0.09609812072686422
1.4.1,6.4.2,0.09546689565413305
1.4.1,16.1.4,0.09531332700852621
1.4.1,6.5.1,0.09465607020076032
1.4.1,17.19.2,0.0943064502784524
1.4.1,9.3.2,0.09407990741484877
1.4.1,14.b.1,0.0933876982313816
1.4.1,11.1.1,0.09259857395587041
1.4.1,14.1.1,0.0922163609986836
1.4.1,5.5.2,0.08956357941186104
1.4.1,6.3.1,0.08884676273026092
1.4.1,17.7.1,0.08854219528994087
1.4.1,1.1.1,0.0885257837820187
1.4.1,2.5.1,0.08609779215270746
1.4.1,15.3.1,0.082289730241868
1.4.1,12.c.1,0.0819766009398863
1.4.1,14.4.1,0.07937096109550873
1.4.1,12.5.1,0.07877985775848616
1.4.1,17.8.1,0.07855266540922654
1.4.1,3.5.1,0.07842693177568442
1.4.1,3.8.2,0.0769983470087002
1.4.1,16.2.2,0.0769212820763184
1.4.1,16.7.2,0.07663090105058568
1.4.1,10.7.4,0.07651582123842025
1.4.1,14.2.1,0.0760086918476042
1.4.1,12.3.1,0.07412142394672973
1.4.1,4.2.1,0.07400084918519206
1.4.1,13.a.1,0.07288445863308522
1.4.1,16.1.2,0.07285008930690164
1.4.1,15.6.1,0.07174826679832949
1.4.1,16.7.1,0.07118143097705155
1.4.1,14.c.1,0.07094273712993661
1.4.1,9.1.2,0.07081597690433877
1.4.1,4.2.2,0.0688930015625574
1.4.1,16.5.1,0.06845753951319798
1.4.1,16.10.1,0.06786235138552921
1.4.1,10.7.1,0.06776664036535704
1.4.1,11.3.1,0.06706062395981892
1.4.1,17.11.1,0.06651693604553457
1.4.1,3.3.5,0.06541525145616778
1.4.1,1.2.2,0.06504731226588667
1.4.1,16.3.3,0.06425674525705333
1.4.1,3.6.1,0.06321207516332192
1.4.1,15.2.1,0.062089601787196094
1.4.1,9.3.1,0.061805752031187156
1.4.1,14.5.1,0.061759383817564795
1.4.1,4.6.1,0.06073925444731586
1.4.1,4.7.1,0.060737041453337234
1.4.1,17.16.1,0.06040658592206376
1.4.1,8.9.1,0.060403692838178744
1.4.1,14.7.1,0.06039085646214144
1.4.1,15.1.2,0.06038228021781019
1.4.1,3.d.1,0.05956253330627513
1.4.1,14.3.1,0.058642142524197076
1.4.1,1.3.1,0.056267078327088785
1.4.1,17.5.1,0.05614358379104367
1.4.1,17.1.2,0.05539475216333506
1.4.1,8.8.2,0.05467577913972593
1.4.1,16.1.1,0.05298935454339398
1.4.1,4.4.1,0.05227334064405984
1.4.1,15.a.1,0.05188427326147119
1.4.1,15.b.1,0.05188427326147119
1.4.1,3.c.1,0.051513440600745336
1.4.1,16.b.1,0.05092477575298641
1.4.1,10.3.1,0.05092477575298641
1.4.1,15.4.1,0.050613149933849376
1.4.1,12.6.1,0.05018434923115976
1.4.1,3.a.1,0.04913202156382236
1.4.1,2.4.1,0.04798415579800859
1.4.1,5.6.1,0.04782569662673199
1.4.1,11.b.2,0.04624477970673506
1.4.1,13.1.3,0.04624477970673506
1.4.1,16.5.2,0.045807489453286575
1.4.1,11.6.2,0.045558195080575514
1.4.1,4.1.2,0.045057052071824796
1.4.1,12.7.1,0.0441186493057534
1.4.1,3.3.2,0.043200084515475974
1.4.1,12.a.1,0.04318311051078115
1.4.1,7.b.1,0.04318311051078115
1.4.1,15.1.1,0.04288597947866024
1.4.1,10.6.1,0.042332249007952974
1.4.1,15.9.1,0.04210331516721105
1.4.1,8.7.1,0.04157234126203498
1.4.1,5.3.2,0.04139839183893881
1.4.1,13.b.1,0.040931969117155895
1.4.1,3.3.1,0.04007265072040514
1.4.1,8.5.1,0.03899018238876949
1.4.1,5.1.1,0.03896342374601029
1.4.1,10.2.1,0.038923891029894374
1.4.1,11.5.2,0.03794843676956673
1.4.1,8.b.1,0.03787282085567906
1.4.1,17.2.1,0.03715005549850953
1.4.1,5.2.1,0.03708655498759355
1.4.1,1.5.3,0.036742428100265095
1.4.1,13.1.2,0.036742428100265095
1.4.1,16.4.2,0.03651053752125867
1.4.1,11.5.1,0.03605715411999448
1.4.1,1.5.1,0.03605715411999448
1.4.1,13.1.1,0.03605715411999448
1.4.1,17.13.1,0.035781287183422335
1.4.1,11.b.1,0.035513136750197405
1.4.1,10.a.1,0.03549417678560309
1.4.1,2.3.2,0.035000197799348
1.4.1,8.6.1,0.033918909947066776
1.4.1,2.2.2,0.03375131681327796
1.4.1,13.2.2,0.033588259334205325
1.4.1,2.2.1,0.03355708201036425
1.4.1,2.b.1,0.03337771865796905
1.4.1,8.8.1,0.0333602124728464
1.4.1,11.7.2,0.03335227739542989
1.4.1,4.3.1,0.03283957673268707
1.4.1,2.1.2,0.0326885388948994
1.4.1,16.8.1,0.032551862005460355
1.4.1,1.5.4,0.03229927098446378
1.4.1,17.15.1,0.03174714381301835
1.4.1,12.4.1,0.03135632138718681
1.4.1,13.2.1,0.030953801530534474
1.4.1,17.18.2,0.03084388589057258
1.4.1,3.b.1,0.030530666552223445
1.4.1,12.b.1,0.030506658312697298
1.4.1,3.7.1,0.030367881662008333
1.4.1,11.4.1,0.029952366792848916
1.4.1,2.5.2,0.02984064294419391
1.4.1,17.19.1,0.029749149419322857
1.4.1,10.4.1,0.0289548776135532
1.4.1,5.2.2,0.028405753904642624
1.4.1,17.1.1,0.02823581812920705
1.4.1,17.12.1,0.027856016298967487
1.4.1,8.3.1,0.02755482568720765
1.4.1,3.9.1,0.027402530859637127
1.4.1,10.1.1,0.02701657464634291
1.4.1,9.4.1,0.027003581058639092
1.4.1,5.a.1,0.026766791671683228
1.4.1,16.6.1,0.026739641292182374
1.4.1,10.5.1,0.026226626012769264
1.4.1,1.5.2,0.026015807077612196
1.4.1,3.1.1,0.025705631940652014
1.4.1,15.4.2,0.025365997026816748
1.4.1,10.4.2,0.025049279758022003
1.4.1,16.1.3,0.025042863567107523
1.4.1,4.5.1,0.024689838120506243
1.4.1,15.8.1,0.024410468864807102
1.4.1,17.14.1,0.024182789632224276
1.4.1,17.18.3,0.02354369526030719
1.4.1,2.c.1,0.023479333485592335
1.4.1,16.2.3,0.0234084550171325
1.4.1,2.a.1,0.0231990564581315
1.4.1,16.a.1,0.022173784030182244
1.4.1,3.3.4,0.022102436160509643
1.4.1,5.a.2,0.021202480896461533
1.4.1,16.4.1,0.020796117675160278
1.4.1,2.1.1,0.02072214055955318
1.4.1,3.5.2,0.02072138881154651
1.4.1,3.4.2,0.020187106540991186
1.4.1,3.2.1,0.019936051221489223
1.4.1,7.3.1,0.019867118884380176
1.4.1,5.3.1,0.019784781457488226
1.4.1,16.9.1,0.0196701117325377
1.4.1,9.2.1,0.018488550023904003
1.4.1,5.5.1,0.01817213266338337
1.4.1,8.1.1,0.018046829614340527
1.4.1,17.3.2,0.01779945456228779
1.4.1,16.2.1,0.01741225842954691
1.4.1,7.2.1,0.017024278103657815
1.4.1,9.5.2,0.016806270641766922
1.4.1,3.9.3,0.01574868193961791
1.4.1,2.3.1,0.015348781209749583
1.4.1,9.5.1,0.015260849239973178
1.4.1,8.a.1,0.015165499879177632
1.4.1,9.2.2,0.013995457602384003
1.4.1,15.5.1,0.013980861192640701
1.4.1,9.b.1,0.01380501484752177
1.4.1,3.2.2,0.013519350367922118
1.4.1,12.2.1,0.0133840058701368
1.4.1,8.4.1,0.0133840058701368
1.4.1,3.d.2,0.01177572957784091
1.4.1,8.2.1,0.010244466484439827
1.4.1,3.4.1,0.010174184986698103
1.4.1,17.9.1,0.008973629964444084
1.4.1,2.2.3,0.008765113517989302
1.4.1,16.3.2,0.00857015368865977
1.4.1,3.3.3,0.008560632748135245
1.4.1,8.5.2,0.008551515302188534
1.4.1,8.4.2,0.007790892682917423
1.4.1,12.2.2,0.007543459663784273
1.4.1,10.b.1,0.006376782862995045
1.4.1,2.a.2,0.006060631758239589
1.4.1,9.a.1,0.005910488041419263
1.4.1,14.6.1,0.0044053457342607145
1.4.1,3.7.2,0.0042749786026598
1.4.1,15.c.1,0.003922972707574332
1.4.1,15.7.1,0.003922972707574332
1.4.1,17.10.1,0.003716882788445074
1.4.1,17.3.1,0.0034922734573607796
1.4.1,4.b.1,0.001963444127852931
1.4.1,16.3.1,0.00193030431324262
1.4.1,8.10.1,0.0
1.4.2,5.a.2,0.4008717496044284
1.4.2,5.a.1,0.3982955541556736
1.4.2,11.3.1,0.2825347815391461
1.4.2,15.3.1,0.27180102322803185
1.4.2,10.3.1,0.24046978939646108
1.4.2,16.b.1,0.24046978939646108
1.4.2,2.4.1,0.21269119306106074
1.4.2,14.b.1,0.2033638901238281
1.4.2,15.1.1,0.1826725526701484
1.4.2,16.10.1,0.16782850906167873
1.4.2,16.a.1,0.16719282259387358
1.4.2,10.6.1,0.1631375456328405
1.4.2,16.7.1,0.13420263160059098
1.4.2,16.6.2,0.13089846582422116
1.4.2,1.4.1,0.12450467000312954
1.4.2,16.10.2,0.12068607914647411
1.4.2,16.8.1,0.11959065227778545
1.4.2,11.3.2,0.11799703556347617
1.4.2,10.7.4,0.1046473264666754
1.4.2,12.8.1,0.09151602717506097
1.4.2,13.3.1,0.09151602717506097
1.4.2,11.6.1,0.0910717059689192
1.4.2,4.7.1,0.08873085310970603
1.4.2,6.5.1,0.08861121695912552
1.4.2,11.7.1,0.08804185524581801
1.4.2,16.7.2,0.08523157111986707
1.4.2,8.8.2,0.08305269209721722
1.4.2,5.1.1,0.08279412364628568
1.4.2,11.a.1,0.07939282964629259
1.4.2,2.5.1,0.0787406529803178
1.4.2,17.8.1,0.07647251715870615
1.4.2,12.5.1,0.07277595529895318
1.4.2,2.3.1,0.07205068730144057
1.4.2,2.3.2,0.07196932749536458
1.4.2,10.7.3,0.07172019239208033
1.4.2,7.1.1,0.07006275402613146
1.4.2,12.6.1,0.06908836832342038
1.4.2,10.7.2,0.06754863433412849
1.4.2,15.6.1,0.06618627566965772
1.4.2,17.19.2,0.06575515675485397
1.4.2,6.b.1,0.06535776349103022
1.4.2,14.2.1,0.06453073997435997
1.4.2,4.3.1,0.0643979369381861
1.4.2,4.5.1,0.0628912449501519
1.4.2,6.5.2,0.061999363416817645
1.4.2,17.1.2,0.06166727198644435
1.4.2,14.1.1,0.06055009354633971
1.4.2,14.c.1,0.060536447531700746
1.4.2,6.6.1,0.06043514689420936
1.4.2,11.2.1,0.06030357309861232
1.4.2,5.6.2,0.05997239137037106
1.4.2,16.1.4,0.059381700477668026
1.4.2,12.3.1,0.059109258093940825
1.4.2,16.6.1,0.058723498688725104
1.4.2,14.a.1,0.05843659474400292
1.4.2,2.b.1,0.058243055856545094
1.4.2,17.5.1,0.057990398023047514
1.4.2,9.1.1,0.057880040212674545
1.4.2,12.4.2,0.05750980769554061
1.4.2,1.b.1,0.05714097086818798
1.4.2,8.10.2,0.05635974265042403
1.4.2,6.3.2,0.05631626605264596
1.4.2,12.1.1,0.05614725357149454
1.4.2,10.7.1,0.05578198211329359
1.4.2,15.4.2,0.05459094615199464
1.4.2,16.1.2,0.0540511036549792
1.4.2,5.c.1,0.05353778189730943
1.4.2,4.a.1,0.05353778189730943
1.4.2,5.4.1,0.05353778189730943
1.4.2,17.15.1,0.05263369277943328
1.4.2,4.4.1,0.052614511038118816
1.4.2,15.2.1,0.05234430143453428
1.4.2,1.a.1,0.051793707129305276
1.4.2,15.8.1,0.05034239391857882
1.4.2,2.1.2,0.05030945581840034
1.4.2,5.5.2,0.04950632165954657
1.4.2,5.2.1,0.04866711813916427
1.4.2,17.17.1,0.04796495814041736
1.4.2,13.a.1,0.047599049568320985
1.4.2,5.2.2,0.047477452517116714
1.4.2,15.9.1,0.04717929745545859
1.4.2,10.c.1,0.04592838690667461
1.4.2,7.a.1,0.045887843091176626
1.4.2,17.18.3,0.04586249941406444
1.4.2,3.5.1,0.04535774573969201
1.4.2,17.19.1,0.044436450624064656
1.4.2,2.a.1,0.04416843021428641
1.4.2,14.3.1,0.04409843360743472
1.4.2,1.3.1,0.04405943735529826
1.4.2,10.b.1,0.04265293400390917
1.4.2,15.1.2,0.04235473005564594
1.4.2,11.1.1,0.04059709705609946
1.4.2,3.8.1,0.040395022792325194
1.4.2,14.5.1,0.03959325912816164
1.4.2,1.5.2,0.03941797174375839
1.4.2,13.2.2,0.03940627121597244
1.4.2,3.7.1,0.03925669708075982
1.4.2,16.1.1,0.03917464065527432
1.4.2,8.10.1,0.03864996574629382
1.4.2,3.9.1,0.03856375267212424
1.4.2,6.4.2,0.03850357102683598
1.4.2,16.3.3,0.03828652052191373
1.4.2,6.1.1,0.0380357812135759
1.4.2,11.4.1,0.03802904616151519
1.4.2,5.b.1,0.03773433453244006
1.4.2,17.4.1,0.03765101941382707
1.4.2,5.3.2,0.03764358767421496
1.4.2,16.2.2,0.03755234538775219
1.4.2,11.5.2,0.03728392298665066
1.4.2,12.c.1,0.036206648012573804
1.4.2,15.4.1,0.03608366127876704
1.4.2,17.14.1,0.0355674787070498
1.4.2,3.3.2,0.035287936482276
1.4.2,3.8.2,0.0350915318142093
1.4.2,16.5.1,0.03491841447453842
1.4.2,6.3.1,0.03454335099981725
1.4.2,1.a.2,0.03387991545293326
1.4.2,8.8.1,0.03355537921812472
1.4.2,9.3.2,0.033248962737411694
1.4.2,12.7.1,0.0331471137481103
1.4.2,11.7.2,0.03283559853701196
1.4.2,15.b.1,0.03273010698756516
1.4.2,15.a.1,0.03273010698756516
1.4.2,17.7.1,0.03259579054367864
1.4.2,8.a.1,0.032509758513011175
1.4.2,6.a.1,0.03237307037550161
1.4.2,3.b.3,0.03209518191616398
1.4.2,14.4.1,0.03204995388779568
1.4.2,16.3.1,0.032005113820649266
1.4.2,16.5.2,0.031454872034605966
1.4.2,17.12.1,0.030789109802111605
1.4.2,17.1.1,0.030369140751839382
1.4.2,3.5.2,0.030174585206843053
1.4.2,10.a.1,0.0301210566628798
1.4.2,17.13.1,0.02967106478746693
