,UniqueID,Goal,Target,Indicator,SeriesCode,TimePeriod,Value,UniqueIDNew
307,SN_ITK_DEFC                         ,2.0,2.1,2.1.1,SN_ITK_DEFC,2015.0,7.0,SN_ITK_DEFC
308,SN_ITK_DEFC                         ,2.0,2.1,2.1.1,SN_ITK_DEFC,2016.0,6.8,SN_ITK_DEFC
309,SN_ITK_DEFC                         ,2.0,2.1,2.1.1,SN_ITK_DEFC,2017.0,6.4,SN_ITK_DEFC
310,SN_ITK_DEFC                         ,2.0,2.1,2.1.1,SN_ITK_DEFC,2018.0,6.4,SN_ITK_DEFC
311,SN_ITK_DEFC                         ,2.0,2.1,2.1.1,SN_ITK_DEFC,2019.0,6.5,SN_ITK_DEFC
314,AG_PRD_FIESMS MALE                 15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2015.0,24.1,AG_PRD_FIESMSMALE15+
315,AG_PRD_FIESMS MALE                 15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2016.0,27.1,AG_PRD_FIESMSMALE15+
320,AG_PRD_FIESMS MALE                 15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2017.0,31.8,AG_PRD_FIESMSMALE15+
321,AG_PRD_FIESMS MALE                 15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2018.0,35.6,AG_PRD_FIESMSMALE15+
326,AG_PRD_FIESMS MALE                 15+       ,2.0,2.1,2.1.2,AG_PRD_FIESMS,2019.0,39.9,AG_PRD_FIESMSMALE15+
380,SH_STA_STNT                  <5Y       ,2.0,2.2,2.2.1,SH_STA_STNT,2013.0,36.4,SH_STA_STNT<5Y
381,SH_STA_STNT                  <5Y       ,2.0,2.2,2.2.1,SH_STA_STNT,2018.0,30.8,SH_STA_STNT<5Y
391,SH_STA_WAST                  <5Y       ,2.0,2.2,2.2.2,SH_STA_WAST,2013.0,13.5,SH_STA_WAST<5Y
392,SH_STA_WAST                  <5Y       ,2.0,2.2,2.2.2,SH_STA_WAST,2018.0,10.2,SH_STA_WAST<5Y
422,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,2012.0,26.3,SH_STA_ANEM_NPRGFEMALE15-49
423,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,2013.0,26.6,SH_STA_ANEM_NPRGFEMALE15-49
424,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,2014.0,27.0,SH_STA_ANEM_NPRGFEMALE15-49
425,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,2015.0,27.6,SH_STA_ANEM_NPRGFEMALE15-49
426,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,2016.0,28.3,SH_STA_ANEM_NPRGFEMALE15-49
427,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,2017.0,29.0,SH_STA_ANEM_NPRGFEMALE15-49
428,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,2018.0,29.8,SH_STA_ANEM_NPRGFEMALE15-49
429,SH_STA_ANEM_NPRG FEMALE                 15-49       ,2.0,2.2,2.2.3,SH_STA_ANEM_NPRG,2019.0,30.6,SH_STA_ANEM_NPRGFEMALE15-49
461,PD_AGR_LSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_LSFP,2012.0,,PD_AGR_LSFPBOTHSEX
464,PD_AGR_LSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_LSFP,2013.0,,PD_AGR_LSFPBOTHSEX
467,PD_AGR_LSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_LSFP,2014.0,,PD_AGR_LSFPBOTHSEX
470,PD_AGR_LSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_LSFP,2015.0,,PD_AGR_LSFPBOTHSEX
473,PD_AGR_LSFP BOTHSEX                        ,2.0,2.3,2.3.1,PD_AGR_LSFP,2016.0,,PD_AGR_LSFPBOTHSEX
475,SI_AGR_LSFP BOTHSEX                        ,2.0,2.3,2.3.2,SI_AGR_LSFP,2012.0,,SI_AGR_LSFPBOTHSEX
479,SI_AGR_LSFP BOTHSEX                        ,2.0,2.3,2.3.2,SI_AGR_LSFP,2013.0,,SI_AGR_LSFPBOTHSEX
482,SI_AGR_LSFP BOTHSEX                        ,2.0,2.3,2.3.2,SI_AGR_LSFP,2014.0,,SI_AGR_LSFPBOTHSEX
485,SI_AGR_LSFP BOTHSEX                        ,2.0,2.3,2.3.2,SI_AGR_LSFP,2015.0,,SI_AGR_LSFPBOTHSEX
488,SI_AGR_LSFP BOTHSEX                        ,2.0,2.3,2.3.2,SI_AGR_LSFP,2016.0,,SI_AGR_LSFPBOTHSEX
490,ER_GRF_ANIMRCNTN                         ,2.0,2.5,2.5.1,ER_GRF_ANIMRCNTN,2012.0,,ER_GRF_ANIMRCNTN
491,ER_GRF_ANIMRCNTN                         ,2.0,2.5,2.5.1,ER_GRF_ANIMRCNTN,2013.0,,ER_GRF_ANIMRCNTN
492,ER_GRF_ANIMRCNTN                         ,2.0,2.5,2.5.1,ER_GRF_ANIMRCNTN,2014.0,,ER_GRF_ANIMRCNTN
493,ER_GRF_ANIMRCNTN                         ,2.0,2.5,2.5.1,ER_GRF_ANIMRCNTN,2015.0,,ER_GRF_ANIMRCNTN
494,ER_GRF_ANIMRCNTN                         ,2.0,2.5,2.5.1,ER_GRF_ANIMRCNTN,2016.0,,ER_GRF_ANIMRCNTN
495,ER_GRF_ANIMRCNTN                         ,2.0,2.5,2.5.1,ER_GRF_ANIMRCNTN,2017.0,,ER_GRF_ANIMRCNTN
496,ER_GRF_ANIMRCNTN                         ,2.0,2.5,2.5.1,ER_GRF_ANIMRCNTN,2018.0,,ER_GRF_ANIMRCNTN
497,ER_GRF_ANIMRCNTN                         ,2.0,2.5,2.5.1,ER_GRF_ANIMRCNTN,2019.0,9.0,ER_GRF_ANIMRCNTN
498,ER_GRF_ANIMRCNTN                         ,2.0,2.5,2.5.1,ER_GRF_ANIMRCNTN,2020.0,9.0,ER_GRF_ANIMRCNTN
499,ER_GRF_ANIMRCNTN                         ,2.0,2.5,2.5.1,ER_GRF_ANIMRCNTN,2021.0,9.0,ER_GRF_ANIMRCNTN
507,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS,2012.0,9.0,ER_RSK_LBREDS
508,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS,2013.0,13.0,ER_RSK_LBREDS
509,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS,2014.0,14.0,ER_RSK_LBREDS
510,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS,2015.0,12.0,ER_RSK_LBREDS
511,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS,2016.0,14.0,ER_RSK_LBREDS
512,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS,2017.0,14.0,ER_RSK_LBREDS
513,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS,2018.0,20.0,ER_RSK_LBREDS
514,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS,2019.0,21.0,ER_RSK_LBREDS
515,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS,2020.0,22.0,ER_RSK_LBREDS
516,ER_RSK_LBREDS                         ,2.0,2.5,2.5.2,ER_RSK_LBREDS,2021.0,31.0,ER_RSK_LBREDS
525,DC_TOF_AGRL                         ,2.0,2.a,2.a.2,DC_TOF_AGRL,2012.0,294.6,DC_TOF_AGRL
526,DC_TOF_AGRL                         ,2.0,2.a,2.a.2,DC_TOF_AGRL,2013.0,390.8,DC_TOF_AGRL
527,DC_TOF_AGRL                         ,2.0,2.a,2.a.2,DC_TOF_AGRL,2014.0,294.9,DC_TOF_AGRL
528,DC_TOF_AGRL                         ,2.0,2.a,2.a.2,DC_TOF_AGRL,2015.0,227.3,DC_TOF_AGRL
529,DC_TOF_AGRL                         ,2.0,2.a,2.a.2,DC_TOF_AGRL,2016.0,299.2,DC_TOF_AGRL
530,DC_TOF_AGRL                         ,2.0,2.a,2.a.2,DC_TOF_AGRL,2017.0,364.6,DC_TOF_AGRL
531,DC_TOF_AGRL                         ,2.0,2.a,2.a.2,DC_TOF_AGRL,2018.0,219.0,DC_TOF_AGRL
532,DC_TOF_AGRL                         ,2.0,2.a,2.a.2,DC_TOF_AGRL,2019.0,160.6,DC_TOF_AGRL
541,AG_XPD_AGSGB              A           ,2.0,2.a,2.a.1,AG_XPD_AGSGB,2012.0,1.35,AG_XPD_AGSGBA
542,AG_XPD_AGSGB              A           ,2.0,2.a,2.a.1,AG_XPD_AGSGB,2013.0,1.05,AG_XPD_AGSGBA
543,AG_XPD_AGSGB              A           ,2.0,2.a,2.a.1,AG_XPD_AGSGB,2014.0,0.82,AG_XPD_AGSGBA
544,AG_XPD_AGSGB              A           ,2.0,2.a,2.a.1,AG_XPD_AGSGB,2015.0,3.09,AG_XPD_AGSGBA
545,AG_XPD_AGSGB              A           ,2.0,2.a,2.a.1,AG_XPD_AGSGB,2016.0,1.57,AG_XPD_AGSGBA
546,AG_XPD_AGSGB              A           ,2.0,2.a,2.a.1,AG_XPD_AGSGB,2017.0,4.3,AG_XPD_AGSGBA
547,AG_XPD_AGSGB              A           ,2.0,2.a,2.a.1,AG_XPD_AGSGB,2018.0,4.19,AG_XPD_AGSGBA
548,AG_XPD_AGSGB              A           ,2.0,2.a,2.a.1,AG_XPD_AGSGB,2019.0,3.94,AG_XPD_AGSGBA
549,AG_PRD_XSUBDY                         ,2.0,2.b,2.b.1,AG_PRD_XSUBDY,2012.0,0.0,AG_PRD_XSUBDY
550,AG_PRD_XSUBDY                         ,2.0,2.b,2.b.1,AG_PRD_XSUBDY,2013.0,0.0,AG_PRD_XSUBDY
551,AG_PRD_XSUBDY                         ,2.0,2.b,2.b.1,AG_PRD_XSUBDY,2014.0,0.0,AG_PRD_XSUBDY
552,AG_PRD_XSUBDY                         ,2.0,2.b,2.b.1,AG_PRD_XSUBDY,2015.0,0.0,AG_PRD_XSUBDY
553,AG_PRD_XSUBDY                         ,2.0,2.b,2.b.1,AG_PRD_XSUBDY,2016.0,0.0,AG_PRD_XSUBDY
554,AG_PRD_XSUBDY                         ,2.0,2.b,2.b.1,AG_PRD_XSUBDY,2017.0,0.0,AG_PRD_XSUBDY
555,AG_PRD_XSUBDY                         ,2.0,2.b,2.b.1,AG_PRD_XSUBDY,2018.0,0.0,AG_PRD_XSUBDY
586,AG_FPA_CFPI                         ,2.0,2.c,2.c.1,AG_FPA_CFPI,2012.0,-0.4,AG_FPA_CFPI
587,AG_FPA_CFPI                         ,2.0,2.c,2.c.1,AG_FPA_CFPI,2013.0,0.6,AG_FPA_CFPI
588,AG_FPA_CFPI                         ,2.0,2.c,2.c.1,AG_FPA_CFPI,2014.0,-0.7,AG_FPA_CFPI
589,AG_FPA_CFPI                         ,2.0,2.c,2.c.1,AG_FPA_CFPI,2015.0,-0.5,AG_FPA_CFPI
590,AG_FPA_CFPI                         ,2.0,2.c,2.c.1,AG_FPA_CFPI,2016.0,0.4,AG_FPA_CFPI
591,AG_FPA_CFPI                         ,2.0,2.c,2.c.1,AG_FPA_CFPI,2017.0,-1.4,AG_FPA_CFPI
592,AG_FPA_CFPI                         ,2.0,2.c,2.c.1,AG_FPA_CFPI,2018.0,-0.3,AG_FPA_CFPI
593,AG_FPA_CFPI                         ,2.0,2.c,2.c.1,AG_FPA_CFPI,2019.0,-0.9,AG_FPA_CFPI
594,AG_FPA_CFPI                         ,2.0,2.c,2.c.1,AG_FPA_CFPI,2020.0,,AG_FPA_CFPI
595,SH_STA_BRTC                         ,3.0,3.1,3.1.2,SH_STA_BRTC,2012.0,83.1,SH_STA_BRTC
596,SH_STA_BRTC                         ,3.0,3.1,3.1.2,SH_STA_BRTC,2013.0,87.4,SH_STA_BRTC
597,SH_STA_BRTC                         ,3.0,3.1,3.1.2,SH_STA_BRTC,2016.0,92.6,SH_STA_BRTC
598,SH_STA_BRTC                         ,3.0,3.1,3.1.2,SH_STA_BRTC,2017.0,90.9,SH_STA_BRTC
599,SH_STA_BRTC                         ,3.0,3.1,3.1.2,SH_STA_BRTC,2018.0,93.6,SH_STA_BRTC
600,SH_STA_BRTC                         ,3.0,3.1,3.1.2,SH_STA_BRTC,2019.0,94.7,SH_STA_BRTC
601,SH_STA_MORT FEMALE                        ,3.0,3.1,3.1.1,SH_STA_MORT,2012.0,214.0,SH_STA_MORTFEMALE
602,SH_STA_MORT FEMALE                        ,3.0,3.1,3.1.1,SH_STA_MORT,2013.0,207.0,SH_STA_MORTFEMALE
603,SH_STA_MORT FEMALE                        ,3.0,3.1,3.1.1,SH_STA_MORT,2014.0,199.0,SH_STA_MORTFEMALE
604,SH_STA_MORT FEMALE                        ,3.0,3.1,3.1.1,SH_STA_MORT,2015.0,192.0,SH_STA_MORTFEMALE
605,SH_STA_MORT FEMALE                        ,3.0,3.1,3.1.1,SH_STA_MORT,2016.0,184.0,SH_STA_MORTFEMALE
606,SH_STA_MORT FEMALE                        ,3.0,3.1,3.1.1,SH_STA_MORT,2017.0,177.0,SH_STA_MORTFEMALE
687,SH_DYN_NMRT BOTHSEX                 <1M       ,3.0,3.2,3.2.2,SH_DYN_NMRT,2012.0,16.3,SH_DYN_NMRTBOTHSEX<1M
688,SH_DYN_NMRT BOTHSEX                 <1M       ,3.0,3.2,3.2.2,SH_DYN_NMRT,2013.0,15.7,SH_DYN_NMRTBOTHSEX<1M
689,SH_DYN_NMRT BOTHSEX                 <1M       ,3.0,3.2,3.2.2,SH_DYN_NMRT,2014.0,15.2,SH_DYN_NMRTBOTHSEX<1M
690,SH_DYN_NMRT BOTHSEX                 <1M       ,3.0,3.2,3.2.2,SH_DYN_NMRT,2015.0,14.5,SH_DYN_NMRTBOTHSEX<1M
691,SH_DYN_NMRT BOTHSEX                 <1M       ,3.0,3.2,3.2.2,SH_DYN_NMRT,2016.0,13.9,SH_DYN_NMRTBOTHSEX<1M
692,SH_DYN_NMRT BOTHSEX                 <1M       ,3.0,3.2,3.2.2,SH_DYN_NMRT,2017.0,13.4,SH_DYN_NMRTBOTHSEX<1M
693,SH_DYN_NMRT BOTHSEX                 <1M       ,3.0,3.2,3.2.2,SH_DYN_NMRT,2018.0,12.9,SH_DYN_NMRTBOTHSEX<1M
694,SH_DYN_NMRT BOTHSEX                 <1M       ,3.0,3.2,3.2.2,SH_DYN_NMRT,2019.0,12.4,SH_DYN_NMRTBOTHSEX<1M
695,SH_DYN_MORTN FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN,2012.0,68417.0,SH_DYN_MORTNFEMALE<5Y
699,SH_DYN_MORTN FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN,2013.0,65537.0,SH_DYN_MORTNFEMALE<5Y
701,SH_DYN_MORTN FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN,2014.0,62673.0,SH_DYN_MORTNFEMALE<5Y
705,SH_DYN_MORTN FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN,2015.0,59826.0,SH_DYN_MORTNFEMALE<5Y
708,SH_DYN_MORTN FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN,2016.0,57144.0,SH_DYN_MORTNFEMALE<5Y
710,SH_DYN_MORTN FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN,2017.0,54550.0,SH_DYN_MORTNFEMALE<5Y
715,SH_DYN_MORTN FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN,2018.0,52164.0,SH_DYN_MORTNFEMALE<5Y
716,SH_DYN_MORTN FEMALE                 <5Y       ,3.0,3.2,3.2.1,SH_DYN_MORTN,2019.0,49915.0,SH_DYN_MORTNFEMALE<5Y
719,SH_STA_MALR                         ,3.0,3.3,3.3.3,SH_STA_MALR,2012.0,7.855939999999999,SH_STA_MALR
720,SH_STA_MALR                         ,3.0,3.3,3.3.3,SH_STA_MALR,2013.0,6.5975600000000005,SH_STA_MALR
721,SH_STA_MALR                         ,3.0,3.3,3.3.3,SH_STA_MALR,2014.0,4.9515,SH_STA_MALR
722,SH_STA_MALR                         ,3.0,3.3,3.3.3,SH_STA_MALR,2015.0,4.36937,SH_STA_MALR
723,SH_STA_MALR                         ,3.0,3.3,3.3.3,SH_STA_MALR,2016.0,4.4924800000000005,SH_STA_MALR
724,SH_STA_MALR                         ,3.0,3.3,3.3.3,SH_STA_MALR,2017.0,3.01892,SH_STA_MALR
725,SH_STA_MALR                         ,3.0,3.3,3.3.3,SH_STA_MALR,2018.0,2.27736,SH_STA_MALR
726,SH_STA_MALR                         ,3.0,3.3,3.3.3,SH_STA_MALR,2019.0,2.43281,SH_STA_MALR
727,SH_TRP_INTVN                         ,3.0,3.3,3.3.5,SH_TRP_INTVN,2012.0,146815201.0,SH_TRP_INTVN
728,SH_TRP_INTVN                         ,3.0,3.3,3.3.5,SH_TRP_INTVN,2013.0,141350574.0,SH_TRP_INTVN
729,SH_TRP_INTVN                         ,3.0,3.3,3.3.5,SH_TRP_INTVN,2014.0,127886656.0,SH_TRP_INTVN
730,SH_TRP_INTVN                         ,3.0,3.3,3.3.5,SH_TRP_INTVN,2015.0,111437132.0,SH_TRP_INTVN
731,SH_TRP_INTVN                         ,3.0,3.3,3.3.5,SH_TRP_INTVN,2016.0,101813236.0,SH_TRP_INTVN
732,SH_TRP_INTVN                         ,3.0,3.3,3.3.5,SH_TRP_INTVN,2017.0,100463258.0,SH_TRP_INTVN
733,SH_TRP_INTVN                         ,3.0,3.3,3.3.5,SH_TRP_INTVN,2018.0,100847287.0,SH_TRP_INTVN
734,SH_TRP_INTVN                         ,3.0,3.3,3.3.5,SH_TRP_INTVN,2019.0,98728063.0,SH_TRP_INTVN
735,SH_TBS_INCD                         ,3.0,3.3,3.3.2,SH_TBS_INCD,2012.0,335.0,SH_TBS_INCD
736,SH_TBS_INCD                         ,3.0,3.3,3.3.2,SH_TBS_INCD,2013.0,332.0,SH_TBS_INCD
737,SH_TBS_INCD                         ,3.0,3.3,3.3.2,SH_TBS_INCD,2014.0,329.0,SH_TBS_INCD
738,SH_TBS_INCD                         ,3.0,3.3,3.3.2,SH_TBS_INCD,2015.0,325.0,SH_TBS_INCD
739,SH_TBS_INCD                         ,3.0,3.3,3.3.2,SH_TBS_INCD,2016.0,322.0,SH_TBS_INCD
740,SH_TBS_INCD                         ,3.0,3.3,3.3.2,SH_TBS_INCD,2017.0,319.0,SH_TBS_INCD
